id,etap_1,village,typ_voie,nvl_nm_rue,numero,code
1653,CA,Cavani,Chemin,Ma Marie,"018",CA-018 Chemin Ma Marie
1925,CA,Cavani,Chemin,Soukary,"019",CA-019 Chemin Soukary
768,CA,Cavani,Chemin,Moidraré,"026",CA-026 Chemin Moidraré
857,CA,Cavani,Impasse,Vetivers,"038",CA-038 Impasse Vetivers
2047,CA,Cavani,Rue,Velou,"052",CA-052 Rue Velou
1605,CA,Cavani,Avenue,Baco Mahadali,"058",CA-058 Avenue Baco Mahadali
1711,CA,Cavani,Rue,Bel'air,"061",CA-061 Rue Bel'air
2048,KA,Kawéni,Rue,Des Zambara,"009",KA-009 Rue Des Zambara
758,KA,Kawéni,Rue,des Médias,"032",KA-032 Rue des Médias
757,KA,Kawéni,Chemin,Lasbarani,"033",KA-033 Chemin Lasbarani
829,KA,Kawéni,Impasse,Des Goyaves,"035",KA-035 Impasse Des Goyaves
897,KA,Kawéni,Impasse,Maharadja,"040",KA-040 Impasse Maharadja
912,KA,Kawéni,Rue,De l'Espoir,"042",KA-042 Rue De l'Espoir
961,KA,Kawéni,Rue,Mbambouni,"045",KA-045 Rue Mbambouni
1340,KA,Kawéni,Impasse,Des Verts Pres,"057",KA-057 Impasse Des Verts Pres
1459,KA,Kawéni,Rue,Des Houbhoubs,"067",KA-067 Rue Des Houbhoubs
1188,KA,Kawéni,Chemin,Massidi,"116",KA-116 Chemin Massidi
1338,KA,Kawéni,Impasse,A nommer n°54,"127",KA-127 Impasse A nommer n°54
2145,KA,Kawéni,Chemin,Papa Magato,"144",KA-144 Chemin Papa Magato
2150,KA,Kawéni,Chemin,Kokar,"145",KA-145 Chemin Kokar
259,MA,Mamoudzou,Rue,Saindou M'Dahoma,"003",MA-003 Rue Saindou M'Dahoma
33,MA,Mamoudzou,Chemin,Mnadzi Moija,"040",MA-040 Chemin Mnadzi Moija
364,MA,Mamoudzou,Avenue,Abdoul-Bastoi Omar,"041",MA-041 Avenue Abdoul-Bastoi Omar
239,MA,Mamoudzou,Chemin,Ma Mzé,"065",MA-065 Chemin Ma Mzé
419,MA,Mamoudzou,Square,Papaye,"066",MA-066 Square Papaye
755,MA,Mamoudzou,Rue,Ali Ali Boto,"067",MA-067 Rue Ali Ali Boto
218,MA,Mamoudzou,Chemin,Moinecha Mhadji,"074",MA-074 Chemin Moinecha Mhadji
2206,MA,Mamoudzou,Chemin,Baboulhayri,"081",MA-081 Chemin Baboulhayri
919,MT,Mtsapéré,Chemin,Coco-Foundi,"013",MT-013 Chemin Coco-Foundi
1424,MT,Mtsapéré,Chemin,Saïndou-Hamza,"014",MT-014 Chemin Saïndou-Hamza
44,MT,Mtsapéré,Ruelle,Moidjoumoi Moirecha,"017",MT-017 Ruelle Moidjoumoi Moirecha
1994,MT,Mtsapéré,Chemin,Sidi Mkadamé,"070",MT-070 Chemin Sidi Mkadamé
1992,PA,Passamainty,Chemin,Chehou Koudoura,"002",PA-002 Chemin Chehou Koudoura
992,PA,Passamainty,Impasse,Manga Charia,"053",PA-053 Impasse Manga Charia
1485,PA,Passamainty,Chemin,Ba velou,"073",PA-073 Chemin Ba velou
627,PA,Passamainty,Chemin,Bourahima Ramadani,"110",PA-110 Chemin Bourahima Ramadani
1749,T1,Tsoundzou 1,Chemin,Oussalama,"019",T1-019 Chemin Oussalama
2029,T1,Tsoundzou 1,Rue,Barezi,"020",T1-020 Rue Barezi
1562,T1,Tsoundzou 1,Rue,Amana,"036",T1-036 Rue Amana
737,T2,Tsoundzou 2,Impasse,Baraka,"021",T2-021 Impasse Baraka
600,T2,Tsoundzou 2,Rue,Des héritiers,"027",T2-027 Rue Des héritiers
590,T2,Tsoundzou 2,Impasse,Koukoumba,"048",T2-048 Impasse Koukoumba
1638,T2,Tsoundzou 2,Escalier,Ma-Anli,"060",T2-060 Escalier Ma-Anli
1790,VA,Vahibé,Escalier,Kwalé Dzidzano,"003",VA-003 Escalier Kwalé Dzidzano
1691,VA,Vahibé,Escalier,Baroukia,"007",VA-007 Escalier Baroukia
784,VA,Vahibé,Chemin,Chagnougouni,"023",VA-023 Chemin Chagnougouni
785,VA,Vahibé,Impasse,Manoufa,"024",VA-024 Impasse Manoufa
1172,VA,Vahibé,Escalier,Mabdou,"025",VA-025 Escalier Mabdou
1100,VA,Vahibé,Escalier,Madi Baou,"026",VA-026 Escalier Madi Baou
903,VA,Vahibé,Rue,Foundi Soilihi,"027",VA-027 Rue Foundi Soilihi
1038,VA,Vahibé,Escalier,Managa Mizi,"028",VA-028 Escalier Managa Mizi
1712,CA,Cavani,Rue,Narya,"001",CA-001 Rue Narya
1722,CA,Cavani,Rue,Voltaire,"002",CA-002 Rue Voltaire
2126,CA,Cavani,Chemin,Attoumani Haoutouna,"021",CA-021 Chemin Attoumani Haoutouna
2125,CA,Cavani,Chemin,Ma Moida,"022",CA-022 Chemin Ma Moida
2035,KA,Kawéni,Impasse,A nommer n°53,"128",KA-128 Impasse A nommer n°53
1362,KA,Kawéni,Impasse,Lajoli,"006",KA-006 Impasse Lajoli
10,MA,Mamoudzou,Escalier,Ma Nadji,"047",MA-047 Escalier Ma Nadji
29,MA,Mamoudzou,Chemin,Moinecha Mhadji,"048",MA-048 Chemin Moinecha Mhadji
1998,CA,Cavani,Rue,Moida,"005",CA-005 Rue Moida
2011,CA,Cavani,Rue,Belveder,"006",CA-006 Rue Belveder
2021,CA,Cavani,Rue,Ngoudzo,"007",CA-007 Rue Ngoudzo
1408,KA,Kawéni,Rue,De la Poste,"007",KA-007 Rue De la Poste
1491,CA,Cavani,Rue,Crimador,"029",CA-029 Rue Crimador
1931,CA,Cavani,Rue,De L'Eglise,"003",CA-003 Rue De L'Eglise
1953,CA,Cavani,Ruelle,Baoussé,"004",CA-004 Ruelle Baoussé
2023,CA,Cavani,Rue,Mkiriwadjimoi,"008",CA-008 Rue Mkiriwadjimoi
2046,CA,Cavani,Rue,Soweto,"009",CA-009 Rue Soweto
2052,CA,Cavani,Rue,Des Champs,"010",CA-010 Rue Des Champs
2054,CA,Cavani,Rue,Ihioini Mahaba,"011",CA-011 Rue Ihioini Mahaba
2101,CA,Cavani,Rue,Salamouri,"012",CA-012 Rue Salamouri
2022,CA,Cavani,Chemin,Ralenti,"013",CA-013 Chemin Ralenti
1048,CA,Cavani,Chemin,Bob Dahilou,"014",CA-014 Chemin Bob Dahilou
771,CA,Cavani,Impasse,Ma Jacque,"015",CA-015 Impasse Ma Jacque
2122,CA,Cavani,Chemin,Loulou,"016",CA-016 Chemin Loulou
2124,CA,Cavani,Chemin,Lédada,"017",CA-017 Chemin Lédada
2127,CA,Cavani,Chemin,Soidri,"020",CA-020 Chemin Soidri
1564,CA,Cavani,Rue,Jean Raymond Cudza,"030",CA-030 Rue Jean Raymond Cudza
2123,CA,Cavani,Chemin,Saïd Sayanti,"031",CA-031 Chemin Saïd Sayanti
1708,CA,Cavani,Impasse,Giresse,"032",CA-032 Impasse Giresse
706,CA,Cavani,Impasse,De La Coline,"033",CA-033 Impasse De La Coline
1348,KA,Kawéni,Impasse,Ylang Ylang,"058",KA-058 Impasse Ylang Ylang
2116,CA,Cavani,Chemin,Tiyarosa,"023",CA-023 Chemin Tiyarosa
2119,CA,Cavani,Impasse,Fadhul-Saïd,"024",CA-024 Impasse Fadhul-Saïd
2120,CA,Cavani,Chemin,Abdallah Binti,"025",CA-025 Chemin Abdallah Binti
899,CA,Cavani,Impasse,M'Pa,"027",CA-027 Impasse M'Pa
1381,CA,Cavani,Rue,Soibirina,"028",CA-028 Rue Soibirina
805,CA,Cavani,Impasse,Des Bougainvilliers,"034",CA-034 Impasse Des Bougainvilliers
812,CA,Cavani,Rue,Massimoni,"035",CA-035 Rue Massimoni
854,CA,Cavani,Rue,Rue Papa Yane,"036",CA-036 Rue Rue Papa Yane
848,CA,Cavani,Rue,Salim Abdou,"037",CA-037 Rue Salim Abdou
987,CA,Cavani,Rue,Mimoza,"039",CA-039 Rue Mimoza
1133,CA,Cavani,Impasse,Mariziki,"040",CA-040 Impasse Mariziki
1154,CA,Cavani,Impasse,Chandza Bolé,"041",CA-041 Impasse Chandza Bolé
1363,CA,Cavani,Rue,Darsalama,"042",CA-042 Rue Darsalama
1370,CA,Cavani,Ruelle,Daroussi,"043",CA-043 Ruelle Daroussi
1385,CA,Cavani,Rue,Kamardine,"044",CA-044 Rue Kamardine
1411,CA,Cavani,Rue,Bachamou,"045",CA-045 Rue Bachamou
1421,CA,Cavani,Rue,Du Gymnase,"046",CA-046 Rue Du Gymnase
1553,CA,Cavani,Rue,Mariame Halifa,"047",CA-047 Rue Mariame Halifa
1563,CA,Cavani,Rue,De La Briquetterie,"048",CA-048 Rue De La Briquetterie
1565,CA,Cavani,Rue,Mariame Boinali,"049",CA-049 Rue Mariame Boinali
1572,CA,Cavani,Rue,La Rose,"050",CA-050 Rue La Rose
2121,CA,Cavani,Chemin,Hardali,"051",CA-051 Chemin Hardali
1573,CA,Cavani,Rue,Jardin Fleuri,"053",CA-053 Rue Jardin Fleuri
1574,CA,Cavani,Impasse,Masséra,"054",CA-054 Impasse Masséra
1599,CA,Cavani,Rue,Leclerc,"055",CA-055 Rue Leclerc
1226,CA,Cavani,Chemin,Halima Boundala,"056",CA-056 Chemin Halima Boundala
1600,CA,Cavani,Rue,Said-Djoumoi,"057",CA-057 Rue Said-Djoumoi
1610,CA,Cavani,Rue,Babou Salam,"059",CA-059 Rue Babou Salam
1613,CA,Cavani,Impasse,Kanaleni,"060",CA-060 Impasse Kanaleni
1650,CA,Cavani,Rue,Hibiscus,"062",CA-062 Rue Hibiscus
1139,KA,Kawéni,Rue,Baho Lacinéma,"001",KA-001 Rue Baho Lacinéma
1140,KA,Kawéni,Rue,Mangatélé,"002",KA-002 Rue Mangatélé
38,KA,Kawéni,Rue,Cezanne,"003",KA-003 Rue Cezanne
40,KA,Kawéni,Avenue,Georges Nahouda,"004",KA-004 Avenue Georges Nahouda
598,T2,Tsoundzou 2,Impasse,Paradisier,"036",T2-036 Impasse Paradisier
45,KA,Kawéni,Rue,Flamboyant,"005",KA-005 Rue Flamboyant
1809,KA,Kawéni,Route,Nationale 1,"008",KA-008 Route Nationale 1
1347,KA,Kawéni,Rue,Bel-Hamissi,"010",KA-010 Rue Bel-Hamissi
2061,KA,Kawéni,Rue,Des Orangers,"011",KA-011 Rue Des Orangers
774,KA,Kawéni,Chemin,des plantations,"012",KA-012 Chemin des plantations
1053,KA,Kawéni,Chemin,Metroulé,"013",KA-013 Chemin Metroulé
2171,KA,Kawéni,Chemin,Said Binali,"014",KA-014 Chemin Said Binali
2154,KA,Kawéni,Chemin,Maridhoy,"015",KA-015 Chemin Maridhoy
2155,KA,Kawéni,Chemin,Azihari,"016",KA-016 Chemin Azihari
2156,KA,Kawéni,Chemin,Manziza,"017",KA-017 Chemin Manziza
2157,KA,Kawéni,Chemin,Ma Inzdine,"018",KA-018 Chemin Ma Inzdine
2158,KA,Kawéni,Chemin,Chandzajou,"019",KA-019 Chemin Chandzajou
2159,KA,Kawéni,Chemin,Baco Toumani,"020",KA-020 Chemin Baco Toumani
2160,KA,Kawéni,Chemin,Batrolo,"021",KA-021 Chemin Batrolo
2161,KA,Kawéni,Chemin,Fatihoussoundi,"022",KA-022 Chemin Fatihoussoundi
2162,KA,Kawéni,Chemin,Said Lala,"023",KA-023 Chemin Said Lala
2163,KA,Kawéni,Chemin,El Farouk,"024",KA-024 Chemin El Farouk
1842,KA,Kawéni,Impasse,Bouéni Anfouzati,"029",KA-029 Impasse Bouéni Anfouzati
2164,KA,Kawéni,Chemin,Bamari Andili,"153",KA-153 Chemin Bamari Andili
694,KA,Kawéni,Route,Route de la Zone Nel,"031",KA-031 Route Route de la Zone Nel
807,KA,Kawéni,Rue,De la Cocoterie,"034",KA-034 Rue De la Cocoterie
832,KA,Kawéni,Rue,De la Plage Hamaha,"036",KA-036 Rue De la Plage Hamaha
842,KA,Kawéni,Impasse,De la Liberté,"037",KA-037 Impasse De la Liberté
875,KA,Kawéni,Rue,Manga pomme,"038",KA-038 Rue Manga pomme
896,KA,Kawéni,Rue,M'caféni,"039",KA-039 Rue M'caféni
906,KA,Kawéni,Rue,De Kawenilajoli,"041",KA-041 Rue De Kawenilajoli
918,KA,Kawéni,Rue,Bazama,"043",KA-043 Rue Bazama
923,KA,Kawéni,Rue,De la SPPM,"044",KA-044 Rue De la SPPM
964,KA,Kawéni,Avenue,De L'Europe,"046",KA-046 Avenue De L'Europe
966,KA,Kawéni,Rue,Cheick Said Hassane,"047",KA-047 Rue Cheick Said Hassane
967,KA,Kawéni,Rue,Mdala Mkoni,"048",KA-048 Rue Mdala Mkoni
970,KA,Kawéni,Rue,Mavadzani,"049",KA-049 Rue Mavadzani
978,KA,Kawéni,Rue,De La Fosse,"050",KA-050 Rue De La Fosse
979,KA,Kawéni,Impasse,Limouzin,"051",KA-051 Impasse Limouzin
980,KA,Kawéni,Impasse,Des Lilas,"052",KA-052 Impasse Des Lilas
1121,KA,Kawéni,Rue,Mayinou,"053",KA-053 Rue Mayinou
1128,KA,Kawéni,Rue,Cheick Boundjad Soulaimana,"054",KA-054 Rue Cheick Boundjad Soulaimana
1134,KA,Kawéni,Rue,Du Muguet,"055",KA-055 Rue Du Muguet
1193,KA,Kawéni,Avenue,Martin Luther King,"056",KA-056 Avenue Martin Luther King
1357,KA,Kawéni,Rue,Des Orchidées,"059",KA-059 Rue Des Orchidées
1358,KA,Kawéni,Rue,Toit Végétal,"060",KA-060 Rue Toit Végétal
1368,KA,Kawéni,Rue,De La Rivière,"061",KA-061 Rue De La Rivière
1369,KA,Kawéni,Rue,De la Mangrove,"062",KA-062 Rue De la Mangrove
1372,KA,Kawéni,Rue,Du Paradis,"063",KA-063 Rue Du Paradis
1409,KA,Kawéni,Rue,Des Fleurs,"064",KA-064 Rue Des Fleurs
2147,KA,Kawéni,Chemin,Ma Django,"065",KA-065 Chemin Ma Django
2152,KA,Kawéni,Chemin,Moustoifa,"066",KA-066 Chemin Moustoifa
2153,KA,Kawéni,Chemin,Coco Mguéréza,"068",KA-068 Chemin Coco Mguéréza
1493,KA,Kawéni,Rue,De la Rizière,"069",KA-069 Rue De la Rizière
1500,KA,Kawéni,Impasse,Des Crabes,"070",KA-070 Impasse Des Crabes
1555,KA,Kawéni,Rue,Wastoi,"071",KA-071 Rue Wastoi
1560,KA,Kawéni,Impasse,Du Lagon,"072",KA-072 Impasse Du Lagon
1571,KA,Kawéni,Rue,Baïti Salam,"073",KA-073 Rue Baïti Salam
1586,KA,Kawéni,Rue,Mahabourini,"074",KA-074 Rue Mahabourini
1598,KA,Kawéni,Impasse,Mwezi,"075",KA-075 Impasse Mwezi
1602,KA,Kawéni,Rue,Giramo,"076",KA-076 Rue Giramo
1604,KA,Kawéni,Impasse,Des Pompiers,"077",KA-077 Impasse Des Pompiers
1639,KA,Kawéni,Rue,Cheick Abderemane,"078",KA-078 Rue Cheick Abderemane
1641,KA,Kawéni,Rue,Du Beau Soleil,"079",KA-079 Rue Du Beau Soleil
1652,KA,Kawéni,Rue,D'Amboise,"080",KA-080 Rue D'Amboise
1669,KA,Kawéni,Rue,Cocherel,"081",KA-081 Rue Cocherel
1672,KA,Kawéni,Rue,De la Centrale,"082",KA-082 Rue De la Centrale
1689,KA,Kawéni,Rue,Kakal,"083",KA-083 Rue Kakal
1709,KA,Kawéni,Rue,Des Jasmins,"084",KA-084 Rue Des Jasmins
1753,KA,Kawéni,Impasse,St Nicolas,"085",KA-085 Impasse St Nicolas
1802,KA,Kawéni,Rue,Bambao,"086",KA-086 Rue Bambao
1336,KA,Kawéni,Chemin,de l'enfance,"126",KA-126 Chemin de l'enfance
1803,KA,Kawéni,Rue,De l’école Primaire,"087",KA-087 Rue De l’école Primaire
1810,KA,Kawéni,Rue,DU Claire de Lune,"088",KA-088 Rue DU Claire de Lune
1816,KA,Kawéni,Avenue,Lazerevouni,"089",KA-089 Avenue Lazerevouni
1847,KA,Kawéni,Rue,Massakini,"090",KA-090 Rue Massakini
1857,KA,Kawéni,Impasse,Rifayin,"091",KA-091 Impasse Rifayin
1920,KA,Kawéni,Impasse,Des Entrepôts,"092",KA-092 Impasse Des Entrepôts
1926,KA,Kawéni,Rue,Zamentalé,"093",KA-093 Rue Zamentalé
1928,KA,Kawéni,Rue,Bangoma,"094",KA-094 Rue Bangoma
1929,KA,Kawéni,Rue,Mjihari,"095",KA-095 Rue Mjihari
1930,KA,Kawéni,Rue,Du Progrès,"096",KA-096 Rue Du Progrès
1933,KA,Kawéni,Impasse,Du Poivrier,"097",KA-097 Impasse Du Poivrier
1942,KA,Kawéni,Rue,De la Station,"098",KA-098 Rue De la Station
1946,KA,Kawéni,Rue,Des Taillis,"099",KA-099 Rue Des Taillis
1949,KA,Kawéni,Impasse,Des Terrasses,"101",KA-101 Impasse Des Terrasses
1960,KA,Kawéni,Rue,Cheick Said Ahamad,"102",KA-102 Rue Cheick Said Ahamad
1969,KA,Kawéni,Rue,Des Entrepreneurs,"103",KA-103 Rue Des Entrepreneurs
1987,KA,Kawéni,Rue,Vilvilini,"104",KA-104 Rue Vilvilini
1997,KA,Kawéni,Rue,Mkwérérés,"105",KA-105 Rue Mkwérérés
2008,KA,Kawéni,Rue,De La Paix,"106",KA-106 Rue De La Paix
855,PA,Passamainty,Chemin,Ba Anriche,"043",PA-043 Chemin Ba Anriche
2024,KA,Kawéni,Rue,Oceane,"107",KA-107 Rue Oceane
2099,KA,Kawéni,Rue,Kanamako,"109",KA-109 Rue Kanamako
2107,KA,Kawéni,Rue,Malidé Bacar,"110",KA-110 Rue Malidé Bacar
2108,KA,Kawéni,Impasse,Quata Data,"111",KA-111 Impasse Quata Data
1304,KA,Kawéni,Impasse,des Acacias,"112",KA-112 Impasse des Acacias
1609,KA,Kawéni,Impasse,de la Justice,"113",KA-113 Impasse de la Justice
2168,KA,Kawéni,Chemin,Baco Madamdala,"115",KA-115 Chemin Baco Madamdala
2167,KA,Kawéni,Chemin,des Anges,"118",KA-118 Chemin des Anges
2131,KA,Kawéni,Chemin,Diva,"119",KA-119 Chemin Diva
2132,KA,Kawéni,Chemin,Chindroka,"120",KA-120 Chemin Chindroka
2117,KA,Kawéni,Chemin,Bali Onzera,"121",KA-121 Chemin Bali Onzera
2148,KA,Kawéni,Chemin,Flatère,"122",KA-122 Chemin Flatère
2133,KA,Kawéni,Chemin,Daradjani,"123",KA-123 Chemin Daradjani
760,KA,Kawéni,Chemin,Foundi Malima,"124",KA-124 Chemin Foundi Malima
710,KA,Kawéni,Chemin,de la tentation,"125",KA-125 Chemin de la tentation
2140,KA,Kawéni,Chemin,Ma Eli,"129",KA-129 Chemin Ma Eli
2000,KA,Kawéni,Rue,de l'union,"130",KA-130 Rue de l'union
2025,KA,Kawéni,Rue,Ali Bamcolo,"131",KA-131 Rue Ali Bamcolo
50,KA,Kawéni,Rue,Amir Ridjali,"132",KA-132 Rue Amir Ridjali
52,KA,Kawéni,Chemin,de la concorde,"133",KA-133 Chemin de la concorde
773,KA,Kawéni,Chemin,A nommer n°51,"134",KA-134 Chemin A nommer n°51
2128,KA,Kawéni,Chemin,des fées,"135",KA-135 Chemin des fées
2129,KA,Kawéni,Chemin,Taouhid,"136",KA-136 Chemin Taouhid
2176,KA,Kawéni,Impasse,Confiance,"138",KA-138 Impasse Confiance
2149,KA,Kawéni,Chemin,Shell,"139",KA-139 Chemin Shell
2130,KA,Kawéni,Chemin,Pénalty,"140",KA-140 Chemin Pénalty
2172,KA,Kawéni,Chemin,Poropo,"141",KA-141 Chemin Poropo
2173,KA,Kawéni,Impasse,de l'hippocampe,"142",KA-142 Impasse de l'hippocampe
2174,KA,Kawéni,Chemin,Ma Réhéma,"143",KA-143 Chemin Ma Réhéma
2177,KA,Kawéni,Chemin,Hamcolo,"146",KA-146 Chemin Hamcolo
1371,KA,Kawéni,Rue,De la Renaissance,"147",KA-147 Rue De la Renaissance
2151,KA,Kawéni,Chemin,Malimtiti,"148",KA-148 Chemin Malimtiti
2114,KA,Kawéni,Impasse,M'kiwi,"149",KA-149 Impasse M'kiwi
1470,KA,Kawéni,Escalier,Doua N'dejma,"150",KA-150 Escalier Doua N'dejma
2115,KA,Kawéni,Chemin,Digo,"151",KA-151 Chemin Digo
2146,KA,Kawéni,Chemin,Kalame,"152",KA-152 Chemin Kalame
2165,KA,Kawéni,Chemin,Mantua,"154",KA-154 Chemin Mantua
