id,etap_1,village,typ_voie,nvl_nm_rue,numero,code
2166,KA,Kawéni,Chemin,Dallage,"155",KA-155 Chemin Dallage
2169,KA,Kawéni,Chemin,Malide,"156",KA-156 Chemin Malide
2170,KA,Kawéni,Chemin,Baco Mdala,"157",KA-157 Chemin Baco Mdala
2175,KA,Kawéni,Rue,de la Pépinière,"158",KA-158 Rue de la Pépinière
775,KA,Kawéni,Chemin,Boina Tsandzi,"159",KA-159 Chemin Boina Tsandzi
2207,MA,Mamoudzou,Chemin,Toumbou Farsi,"001",MA-001 Chemin Toumbou Farsi
256,MA,Mamoudzou,Avenue,Zoubert Adinani,"002",MA-002 Avenue Zoubert Adinani
225,MA,Mamoudzou,Impasse,Souffou Hedja,"004",MA-004 Impasse Souffou Hedja
228,MA,Mamoudzou,Impasse,Bourhane,"005",MA-005 Impasse Bourhane
332,MA,Mamoudzou,Rue,Daoud Ali Soumaila,"027",MA-027 Rue Daoud Ali Soumaila
333,MA,Mamoudzou,Rue,Féda Zakou,"028",MA-028 Rue Féda Zakou
9,MA,Mamoudzou,Escalier,Ma Nadji,"049",MA-049 Escalier Ma Nadji
262,MA,Mamoudzou,Rue,Sarahangue,"006",MA-006 Rue Sarahangue
231,MA,Mamoudzou,Rue,De La Mairie,"007",MA-007 Rue De La Mairie
232,MA,Mamoudzou,Impasse,Tamarin Les Bas,"008",MA-008 Impasse Tamarin Les Bas
312,MA,Mamoudzou,Impasse,Golden,"020",MA-020 Impasse Golden
275,MA,Mamoudzou,Ruelle,Foundi Radjabou HIMIDI,"009",MA-009 Ruelle Foundi Radjabou HIMIDI
277,MA,Mamoudzou,Impasse,Les 10 Vates,"010",MA-010 Impasse Les 10 Vates
278,MA,Mamoudzou,Impasse,Georges Montchery,"011",MA-011 Impasse Georges Montchery
31,MA,Mamoudzou,Chemin,Sidi Mdéré,"012",MA-012 Chemin Sidi Mdéré
281,MA,Mamoudzou,Avenue,Irène ANGLEME,"013",MA-013 Avenue Irène ANGLEME
282,MA,Mamoudzou,Impasse,Des Agaves,"014",MA-014 Impasse Des Agaves
284,MA,Mamoudzou,Rue,Pasky Daka,"015",MA-015 Rue Pasky Daka
339,MA,Mamoudzou,Impasse,Oasis,"029",MA-029 Impasse Oasis
786,MA,Mamoudzou,Chemin,Foundi Thany,"016",MA-016 Chemin Foundi Thany
307,MA,Mamoudzou,Boulevard,Halidi Mchindra,"017",MA-017 Boulevard Halidi Mchindra
2209,MA,Mamoudzou,Chemin,Zenabou M'chindra,"018",MA-018 Chemin Zenabou M'chindra
310,MA,Mamoudzou,Rue,Hédja Moussa,"019",MA-019 Rue Hédja Moussa
1527,MT,Mtsapéré,Chemin,Sélémani Sourourou,"005",MT-005 Chemin Sélémani Sourourou
315,MA,Mamoudzou,Rue,Omar Combo,"021",MA-021 Rue Omar Combo
316,MA,Mamoudzou,Rue,Amina Ousseni,"022",MA-022 Rue Amina Ousseni
317,MA,Mamoudzou,Avenue,M'chindra Said,"023",MA-023 Avenue M'chindra Said
318,MA,Mamoudzou,Avenue,Chehou Soilihy,"024",MA-024 Avenue Chehou Soilihy
783,MA,Mamoudzou,Chemin,Marcel Jean-Jacques,"025",MA-025 Chemin Marcel Jean-Jacques
329,MA,Mamoudzou,Impasse,De l'Assainissement,"026",MA-026 Impasse De l'Assainissement
348,MA,Mamoudzou,Rue,Madi Bamdou,"030",MA-030 Rue Madi Bamdou
782,MA,Mamoudzou,Chemin,Vola Soa,"031",MA-031 Chemin Vola Soa
781,MA,Mamoudzou,Chemin,Petitmoina,"032",MA-032 Chemin Petitmoina
417,MA,Mamoudzou,Chemin,Moimoikou,"033",MA-033 Chemin Moimoikou
416,MA,Mamoudzou,Chemin,Ma Montagne,"034",MA-034 Chemin Ma Montagne
356,MA,Mamoudzou,Rue,Foundi Moinécha Mognedaho,"035",MA-035 Rue Foundi Moinécha Mognedaho
878,PA,Passamainty,Chemin,Moin Boina,"044",PA-044 Chemin Moin Boina
360,MA,Mamoudzou,Rue,Ali Abdou,"036",MA-036 Rue Ali Abdou
362,MA,Mamoudzou,Rue,Said Soimihi,"037",MA-037 Rue Said Soimihi
2142,MA,Mamoudzou,Chemin,Salama Salimina,"038",MA-038 Chemin Salama Salimina
216,MA,Mamoudzou,Chemin,Abdou Radjabou,"039",MA-039 Chemin Abdou Radjabou
378,MA,Mamoudzou,Impasse,Said Hassani M'Nagnochi,"042",MA-042 Impasse Said Hassani M'Nagnochi
379,MA,Mamoudzou,Avenue,Moinécha Moumini,"043",MA-043 Avenue Moinécha Moumini
405,MA,Mamoudzou,Impasse,Fernand Devillele,"044",MA-044 Impasse Fernand Devillele
406,MA,Mamoudzou,Rue,Baba Barege,"045",MA-045 Rue Baba Barege
11,MA,Mamoudzou,Chemin,Gémini,"046",MA-046 Chemin Gémini
8,MA,Mamoudzou,Escalier,Prat,"050",MA-050 Escalier Prat
32,MA,Mamoudzou,Chemin,Tsiminday,"051",MA-051 Chemin Tsiminday
2201,MA,Mamoudzou,Ruelle,Ancienne CSSM,"052",MA-052 Ruelle Ancienne CSSM
2205,MA,Mamoudzou,Chemin,Saindou Mdahoma,"053",MA-053 Chemin Saindou Mdahoma
1086,MA,Mamoudzou,Chemin,Mbolé,"054",MA-054 Chemin Mbolé
399,MA,Mamoudzou,Boulevard,Halidi Selemani,"055",MA-055 Boulevard Halidi Selemani
1,MA,Mamoudzou,Boulevard,Mawana-Madi,"056",MA-056 Boulevard Mawana-Madi
299,MA,Mamoudzou,Rue,Rassi Boina Kaïm,"057",MA-057 Rue Rassi Boina Kaïm
411,MA,Mamoudzou,Rue,Hamada Loungou,"058",MA-058 Rue Hamada Loungou
285,MA,Mamoudzou,Rue,Toumbou-Selemani,"059",MA-059 Rue Toumbou-Selemani
263,MA,Mamoudzou,Place,Zakia Madi,"060",MA-060 Place Zakia Madi
418,MA,Mamoudzou,Chemin,des Gliricidias,"061",MA-061 Chemin des Gliricidias
414,MA,Mamoudzou,Rue,Foundi Mariame Boina,"062",MA-062 Rue Foundi Mariame Boina
415,MA,Mamoudzou,Avenue,De la Préfecture,"063",MA-063 Avenue De la Préfecture
28,MA,Mamoudzou,Chemin,Colo Oihé,"064",MA-064 Chemin Colo Oihé
777,MA,Mamoudzou,Rue,Mabouéni,"068",MA-068 Rue Mabouéni
787,MA,Mamoudzou,Impasse,Nour l'hayri,"069",MA-069 Impasse Nour l'hayri
780,MA,Mamoudzou,Boulevard,Marcel Henry,"070",MA-070 Boulevard Marcel Henry
778,MA,Mamoudzou,chemin,des Vitrines,"071",MA-071 chemin des Vitrines
220,MA,Mamoudzou,Chemin,Ma Bacar Kala,"072",MA-072 Chemin Ma Bacar Kala
219,MA,Mamoudzou,Chemin,La cour Bé,"073",MA-073 Chemin La cour Bé
217,MA,Mamoudzou,Chemin,Hariri Bint Omar,"075",MA-075 Chemin Hariri Bint Omar
2208,MA,Mamoudzou,Impasse,Auguste,"076",MA-076 Impasse Auguste
2202,MA,Mamoudzou,Rue,de la Barge,"077",MA-077 Rue de la Barge
2198,MT,Mtsapéré,Escalier,Mamane Tantel,"015",MT-015 Escalier Mamane Tantel
817,MA,Mamoudzou,Boulevard,Younoussa Bamana,"078",MA-078 Boulevard Younoussa Bamana
840,MA,Mamoudzou,Impasse,Tamarin Les Hauts,"079",MA-079 Impasse Tamarin Les Hauts
2141,MA,Mamoudzou,Chemin,Des Beaux Enfants,"080",MA-080 Chemin Des Beaux Enfants
1797,MA,Mamoudzou,Rue,Foundi Hamada,"082",MA-082 Rue Foundi Hamada
1793,MA,Mamoudzou,Rue,Said Abdallah,"083",MA-083 Rue Said Abdallah
1783,MA,Mamoudzou,Route,De La Convalescence,"084",MA-084 Route De La Convalescence
1745,MA,Mamoudzou,Impasse,Du Grand Repos,"085",MA-085 Impasse Du Grand Repos
1727,MA,Mamoudzou,Chemin,Mariame Houmadi,"086",MA-086 Chemin Mariame Houmadi
254,MA,Mamoudzou,Avenue,Madame Foucault,"087",MA-087 Avenue Madame Foucault
1488,MA,Mamoudzou,Rue,René QUARANTA,"088",MA-088 Rue René QUARANTA
1367,MA,Mamoudzou,Avenue,Zena Mdéré,"089",MA-089 Avenue Zena Mdéré
1292,MA,Mamoudzou,Rue,Hadidja Said,"090",MA-090 Rue Hadidja Said
1515,MT,Mtsapéré,Rue,Halifa Condro,"001",MT-001 Rue Halifa Condro
1516,MT,Mtsapéré,Escalier,Moinaïdi Mbango,"002",MT-002 Escalier Moinaïdi Mbango
1504,MT,Mtsapéré,Chemin,Alarakia,"003",MT-003 Chemin Alarakia
1519,MT,Mtsapéré,Rue,Boutsi,"004",MT-004 Rue Boutsi
477,MT,Mtsapéré,Chemin,Malolo,"006",MT-006 Chemin Malolo
496,MT,Mtsapéré,Chemin,Ba-Inoussa,"007",MT-007 Chemin Ba-Inoussa
89,MT,Mtsapéré,Escalier,Ma Djaza,"008",MT-008 Escalier Ma Djaza
81,MT,Mtsapéré,Chemin,Souffou Mroumoi Hezi,"009",MT-009 Chemin Souffou Mroumoi Hezi
60,MT,Mtsapéré,Chemin,Mkoni (Boura Souffou),"010",MT-010 Chemin Mkoni (Boura Souffou)
1542,MT,Mtsapéré,Rue,Dahilou,"011",MT-011 Rue Dahilou
1755,MT,Mtsapéré,Ruelle,Ba Haouthouna,"012",MT-012 Ruelle Ba Haouthouna
34,MT,Mtsapéré,Chemin,Ma-Hariri,"016",MT-016 Chemin Ma-Hariri
25,MT,Mtsapéré,Impasse,Mkadara,"018",MT-018 Impasse Mkadara
24,MT,Mtsapéré,Ruelle,Halidi-Baco,"019",MT-019 Ruelle Halidi-Baco
23,MT,Mtsapéré,Rue,Ahamad Djoumoi,"020",MT-020 Rue Ahamad Djoumoi
19,MT,Mtsapéré,Rue,Nazou Vita,"021",MT-021 Rue Nazou Vita
18,MT,Mtsapéré,Rue,Boura Daho,"022",MT-022 Rue Boura Daho
15,MT,Mtsapéré,Impasse,Fatima M'houdine,"023",MT-023 Impasse Fatima M'houdine
1001,MT,Mtsapéré,Escalier,Galabé,"024",MT-024 Escalier Galabé
1591,MT,Mtsapéré,Chemin,Boura Mchangama,"025",MT-025 Chemin Boura Mchangama
1592,MT,Mtsapéré,Rue,Zaza Veri,"026",MT-026 Rue Zaza Veri
1614,MT,Mtsapéré,Chemin,Baco-Bacar,"027",MT-027 Chemin Baco-Bacar
793,MT,Mtsapéré,Impasse,Bamzounguou,"040",MT-040 Impasse Bamzounguou
2134,MT,Mtsapéré,Chemin,M'chihiri,"028",MT-028 Chemin M'chihiri
90,MT,Mtsapéré,Ruelle,Mosquée Trotro,"029",MT-029 Ruelle Mosquée Trotro
12,MT,Mtsapéré,Chemin,Mamcolo,"030",MT-030 Chemin Mamcolo
562,MT,Mtsapéré,Escalier,Moida Moilimou,"031",MT-031 Escalier Moida Moilimou
560,MT,Mtsapéré,Escalier,Baraka Madi Mlimé,"032",MT-032 Escalier Baraka Madi Mlimé
1034,MT,Mtsapéré,Chemin,Abdallah Rouge,"033",MT-033 Chemin Abdallah Rouge
587,MT,Mtsapéré,Rue,Cindzano,"034",MT-034 Rue Cindzano
887,PA,Passamainty,Impasse,Du Gîte,"045",PA-045 Impasse Du Gîte
559,MT,Mtsapéré,Chemin,Abassi Ali,"035",MT-035 Chemin Abassi Ali
1020,MT,Mtsapéré,Rue,Said M'lamali,"036",MT-036 Rue Said M'lamali
1011,MT,Mtsapéré,Chemin,Coco Magno,"037",MT-037 Chemin Coco Magno
1013,MT,Mtsapéré,Escalier,Bacar Anassi,"038",MT-038 Escalier Bacar Anassi
698,MT,Mtsapéré,Chemin,Zalhata Antiki,"039",MT-039 Chemin Zalhata Antiki
454,MT,Mtsapéré,Impasse,Savontsi,"095",MT-095 Impasse Savontsi
1019,MT,Mtsapéré,Chemin,Foundi Houfrane,"041",MT-041 Chemin Foundi Houfrane
2200,MT,Mtsapéré,Chemin,Mamane Papa,"042",MT-042 Chemin Mamane Papa
558,MT,Mtsapéré,Escalier,Sabiti,"043",MT-043 Escalier Sabiti
511,MT,Mtsapéré,Chemin,Betsa,"044",MT-044 Chemin Betsa
507,MT,Mtsapéré,Rue,Ousseni Combo,"045",MT-045 Rue Ousseni Combo
528,MT,Mtsapéré,Rue,Foundi Ousseni,"046",MT-046 Rue Foundi Ousseni
476,MT,Mtsapéré,Rue,Hassana,"059",MT-059 Rue Hassana
990,MT,Mtsapéré,Escalier,Fanama,"060",MT-060 Escalier Fanama
975,MT,Mtsapéré,Rue,Tavanday,"061",MT-061 Rue Tavanday
892,PA,Passamainty,Chemin,Moipoutou,"046",PA-046 Chemin Moipoutou
505,MT,Mtsapéré,Avenue,Abdourraquib Ousseine,"047",MT-047 Avenue Abdourraquib Ousseine
515,MT,Mtsapéré,Impasse,Chebani Bao,"048",MT-048 Impasse Chebani Bao
1688,MT,Mtsapéré,Chemin,Anziza Bourhane,"065",MT-065 Chemin Anziza Bourhane
1017,MT,Mtsapéré,Impasse,Mkounazi,"096",MT-096 Impasse Mkounazi
1759,T1,Tsoundzou 1,Allée,Mdallah Chebani,"032",T1-032 Allée Mdallah Chebani
804,MT,Mtsapéré,Rue,Maoulida Ahmed,"049",MT-049 Rue Maoulida Ahmed
500,MT,Mtsapéré,Chemin,Madi Mtiti (Tchoi),"050",MT-050 Chemin Madi Mtiti (Tchoi)
499,MT,Mtsapéré,Chemin,Ali Babali Saïndou,"051",MT-051 Chemin Ali Babali Saïndou
820,MT,Mtsapéré,Ruelle,Des Décasés,"052",MT-052 Ruelle Des Décasés
841,MT,Mtsapéré,Impasse,Said Maca,"053",MT-053 Impasse Said Maca
485,MT,Mtsapéré,Chemin,Maoudjoudi-Said,"054",MT-054 Chemin Maoudjoudi-Said
480,MT,Mtsapéré,Escalier,Dahilou Aboudou,"055",MT-055 Escalier Dahilou Aboudou
869,MT,Mtsapéré,Rue,Ma Mti,"056",MT-056 Rue Ma Mti
926,MT,Mtsapéré,Chemin,Abdou Mcolo,"057",MT-057 Chemin Abdou Mcolo
479,MT,Mtsapéré,Escalier,Fatima Yassini,"058",MT-058 Escalier Fatima Yassini
475,MT,Mtsapéré,Escalier,Baboula,"062",MT-062 Escalier Baboula
472,MT,Mtsapéré,Rue,Mhindi Hassane,"063",MT-063 Rue Mhindi Hassane
467,MT,Mtsapéré,Chemin,Halima Madi Siaka,"064",MT-064 Chemin Halima Madi Siaka
1805,MT,Mtsapéré,Rue,Madi Mché,"066",MT-066 Rue Madi Mché
1760,MT,Mtsapéré,Escalier,Manga-Dodo,"067",MT-067 Escalier Manga-Dodo
1843,MT,Mtsapéré,Escalier,Moidjoumoi Moinecha,"068",MT-068 Escalier Moidjoumoi Moinecha
1959,MT,Mtsapéré,Escalier,Mari,"069",MT-069 Escalier Mari
4,MT,Mtsapéré,Chemin,Saindou Soufiane,"071",MT-071 Chemin Saindou Soufiane
465,MT,Mtsapéré,Rue,Abdallah Sidi,"072",MT-072 Rue Abdallah Sidi
463,MT,Mtsapéré,Ruelle,Soumaïla Ganja,"073",MT-073 Ruelle Soumaïla Ganja
458,MT,Mtsapéré,Rue,Combo Bouéni,"074",MT-074 Rue Combo Bouéni
456,MT,Mtsapéré,Rue,Said-Daho,"075",MT-075 Rue Said-Daho
455,MT,Mtsapéré,Rue,Abdoul-Kader,"076",MT-076 Rue Abdoul-Kader
3,PA,Passamainty,Impasse,Dzialalbara,"003",PA-003 Impasse Dzialalbara
1977,PA,Passamainty,Chemin,Mosquée Carreaux,"090",PA-090 Chemin Mosquée Carreaux
469,MT,Mtsapéré,Ruelle,Corodjee,"077",MT-077 Ruelle Corodjee
435,MT,Mtsapéré,Rue,Ali Oussene,"078",MT-078 Rue Ali Oussene
433,MT,Mtsapéré,Rue,Mariame Soufou,"079",MT-079 Rue Mariame Soufou
428,MT,Mtsapéré,Rue,Babali,"080",MT-080 Rue Babali
424,MT,Mtsapéré,Impasse,Soilihi-Kafé,"081",MT-081 Impasse Soilihi-Kafé
134,MT,Mtsapéré,Impasse,Mangua dédé,"082",MT-082 Impasse Mangua dédé
128,MT,Mtsapéré,Impasse,Moizaza,"083",MT-083 Impasse Moizaza
1962,MT,Mtsapéré,Rue,Said Kafé,"084",MT-084 Rue Said Kafé
1980,MT,Mtsapéré,Escalier,Bao Fatima,"085",MT-085 Escalier Bao Fatima
2204,MT,Mtsapéré,Chemin,Soubira,"086",MT-086 Chemin Soubira
122,MT,Mtsapéré,Chemin,Mabobo,"087",MT-087 Chemin Mabobo
99,MT,Mtsapéré,Rue,Said M'zé Mogne,"088",MT-088 Rue Said M'zé Mogne
91,MT,Mtsapéré,Escalier,Younoussa-Djihadi,"089",MT-089 Escalier Younoussa-Djihadi
2199,MT,Mtsapéré,Chemin,Ba-Souma,"090",MT-090 Chemin Ba-Souma
1183,MT,Mtsapéré,Chemin,Boura Assani,"091",MT-091 Chemin Boura Assani
1195,MT,Mtsapéré,Impasse,Atua,"092",MT-092 Impasse Atua
1647,PA,Passamainty,Chemin,Ba Séva,"004",PA-004 Chemin Ba Séva
1196,MT,Mtsapéré,Chemin,Chléa Woina,"093",MT-093 Chemin Chléa Woina
2210,MT,Mtsapéré,Impasse,Toibibou Mvouna,"094",MT-094 Impasse Toibibou Mvouna
2,MT,Mtsapéré,Rue,Génération Zalie,"097",MT-097 Rue Génération Zalie
1811,MT,Mtsapéré,Ruelle,Combo Gara,"098",MT-098 Ruelle Combo Gara
1853,MT,Mtsapéré,Chemin,Koutcha,"099",MT-099 Chemin Koutcha
2197,MT,Mtsapéré,Chemin,Mro Kachikazi,"100",MT-100 Chemin Mro Kachikazi
1278,MT,Mtsapéré,Escalier,M'zé Oumari,"101",MT-101 Escalier M'zé Oumari
1285,MT,Mtsapéré,Chemin,Foundi Ma Andilati,"102",MT-102 Chemin Foundi Ma Andilati
1287,MT,Mtsapéré,Escalier,Boura,"103",MT-103 Escalier Boura
1291,MT,Mtsapéré,Avenue,Abdallah Houmadi,"104",MT-104 Avenue Abdallah Houmadi
85,MT,Mtsapéré,Chemin,Ahmed Mansoibe,"105",MT-105 Chemin Ahmed Mansoibe
1380,MT,Mtsapéré,Rue,Boinali Jini,"106",MT-106 Rue Boinali Jini
1419,MT,Mtsapéré,Rue,Du Plateau,"107",MT-107 Rue Du Plateau
1420,MT,Mtsapéré,Escalier,Moussa Harouna,"108",MT-108 Escalier Moussa Harouna
604,PA,Passamainty,Chemin,Ma Moina,"005",PA-005 Chemin Ma Moina
1999,PA,Passamainty,Rue,Martin,"091",PA-091 Rue Martin
1597,PA,Passamainty,Rue,Bacoco Sena,"001",PA-001 Rue Bacoco Sena
851,PA,Passamainty,Ruelle,Ba Sifa,"042",PA-042 Ruelle Ba Sifa
1743,T2,Tsoundzou 2,Impasse,DAR L'IHSAN,"007",T2-007 Impasse DAR L'IHSAN
1403,MT,Mtsapéré,Rue,Cheick Ahmed-Soilihi,"109",MT-109 Rue Cheick Ahmed-Soilihi
1423,MT,Mtsapéré,Rue,Abdallah Hamefi,"110",MT-110 Rue Abdallah Hamefi
1454,MT,Mtsapéré,Chemin,Assani Toibibou,"111",MT-111 Chemin Assani Toibibou
118,MT,Mtsapéré,Chemin,Ma-Msindzano,"112",MT-112 Chemin Ma-Msindzano
426,MT,Mtsapéré,Chemin,Madi Hamissi,"113",MT-113 Chemin Madi Hamissi
473,MT,Mtsapéré,Rue,Maitsoumou Nayréwé,"114",MT-114 Rue Maitsoumou Nayréwé
1456,MT,Mtsapéré,Chemin,Ali Boundala,"115",MT-115 Chemin Ali Boundala
1469,MT,Mtsapéré,Rue,Maévantana,"116",MT-116 Rue Maévantana
1471,MT,Mtsapéré,Chemin,Boura Bosco,"117",MT-117 Chemin Boura Bosco
474,MT,Mtsapéré,Chemin,Rassoul,"118",MT-118 Chemin Rassoul
1482,MT,Mtsapéré,Escalier,Msa Drévou,"119",MT-119 Escalier Msa Drévou
845,PA,Passamainty,Chemin,Maï Vola,"041",PA-041 Chemin Maï Vola
606,PA,Passamainty,Impasse,Des Mzambara,"006",PA-006 Impasse Des Mzambara
607,PA,Passamainty,Rue,Kavani Bé,"007",PA-007 Rue Kavani Bé
610,PA,Passamainty,Impasse,Manga Godzo,"008",PA-008 Impasse Manga Godzo
612,PA,Passamainty,Chemin,Dady Fetsy,"009",PA-009 Chemin Dady Fetsy
614,PA,Passamainty,Ruelle,Mariame Mvandro,"010",PA-010 Ruelle Mariame Mvandro
615,PA,Passamainty,Ruelle,Moussa Abdallah,"011",PA-011 Ruelle Moussa Abdallah
616,PA,Passamainty,Rue,Ali Combo,"012",PA-012 Rue Ali Combo
618,PA,Passamainty,Impasse,Coco Chidou,"013",PA-013 Impasse Coco Chidou
